onset	duration	subject	run	stimuli
75.469	15.478	3130	2	InfOwnNeg
166.504	14.993	3130	2	InfOwnNeg
242.666	15.561	3130	2	InfOwnNeg
289.167	14.994	3130	2	InfOwnNeg
380.385	14.994	3130	2	InfOwnNeg
410.614	15.728	3130	2	InfOwnNeg
30.168	15.06	3130	2	InfOwnPos
60.363	15.077	3130	2	InfOwnPos
211.771	15.745	3130	2	InfOwnPos
258.372	15.562	3130	2	InfOwnPos
334.435	15.511	3130	2	InfOwnPos
365.18	15.077	3130	2	InfOwnPos
0.024	15.041	3130	2	InfOtherNeg
91.025	15.042	3130	2	InfOtherNeg
121.22	15.042	3130	2	InfOtherNeg
151.331	15.042	3130	2	InfOtherNeg
273.995	15.041	3130	2	InfOtherNeg
350.024	15.041	3130	2	InfOtherNeg
15.079	15.058	3130	2	InfOtherPos
106.131	15.041	3130	2	InfOtherPos
181.576	15.026	3130	2	InfOtherPos
319.245	15.043	3130	2	InfOtherPos
395.458	15.042	3130	2	InfOtherPos
441.425	10.575	3130	2	InfOtherPos
45.228	15.135	3130	2	fixation
136.262	15.069	3130	2	fixation
196.602	15.169	3130	2	fixation
227.516	15.15	3130	2	fixation
304.161	15.084	3130	2	fixation
426.342	15.083	3130	2	fixation
